sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeySyncIdentifier,HKMetadataKeySyncVersion
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-05 22:12:25 +0000,2023-05-05 22:12:55 +0000,mi,0.025944293891281497,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-05 22:12:55 +0000,2023-05-05 22:12:57 +0000,mi,0.0018920997250481044,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:43:39 +0000,2023-05-09 20:45:40 +0000,mi,0.24862944268667758,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705357819.00083:705357940.00198:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:45:40 +0000,2023-05-09 20:47:40 +0000,mi,0.4050027070948044,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705357940.00198:705358060.00313:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:47:40 +0000,2023-05-09 20:49:39 +0000,mi,0.42591110046863406,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358060.00313:705358179.00427:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:49:39 +0000,2023-05-09 20:51:38 +0000,mi,0.3677244016599965,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358179.00427:705358298.00541:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:51:38 +0000,2023-05-09 20:53:37 +0000,mi,0.4319355829952588,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358298.00541:705358417.00660:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:53:37 +0000,2023-05-09 20:55:36 +0000,mi,0.43233144286770187,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358417.00660:705358536.00782:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:55:36 +0000,2023-05-09 20:57:35 +0000,mi,0.43877017959299996,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358536.00782:705358655.00895:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:57:35 +0000,2023-05-09 20:59:34 +0000,mi,0.47297136739832485,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358655.00895:705358774.01013:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 20:59:34 +0000,2023-05-09 21:01:34 +0000,mi,0.4465924075327092,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358774.01013:705358894.01128:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:01:34 +0000,2023-05-09 21:03:33 +0000,mi,0.48759180708675,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705358894.01128:705359013.00176:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:03:33 +0000,2023-05-09 21:05:32 +0000,mi,0.4473564635716115,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359013.00176:705359132.00204:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:05:32 +0000,2023-05-09 21:07:31 +0000,mi,0.4543653112425937,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359132.00204:705359251.00242:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:07:31 +0000,2023-05-09 21:09:33 +0000,mi,0.24713207311506272,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359251.00242:705359373.00196:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:09:33 +0000,2023-05-09 21:11:32 +0000,mi,0.4292245232914523,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359373.00196:705359492.00256:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:11:32 +0000,2023-05-09 21:13:34 +0000,mi,0.3059296762300933,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359492.00256:705359614.00240:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:13:34 +0000,2023-05-09 21:15:33 +0000,mi,0.4577190367344174,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359614.00240:705359733.00248:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:15:33 +0000,2023-05-09 21:17:32 +0000,mi,0.37365060368357483,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359733.00248:705359852.00334:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:17:32 +0000,2023-05-09 21:19:31 +0000,mi,0.43361166186865197,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359852.00334:705359971.00315:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:19:31 +0000,2023-05-09 21:21:30 +0000,mi,0.43877551436725176,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705359971.00315:705360090.00382:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:21:30 +0000,2023-05-09 21:23:29 +0000,mi,0.3982786090078731,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360090.00382:705360209.00386:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:23:29 +0000,2023-05-09 21:25:28 +0000,mi,0.3724416785450371,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360209.00386:705360328.00441:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:25:28 +0000,2023-05-09 21:27:27 +0000,mi,0.3739986394512394,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360328.00441:705360447.00457:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:27:27 +0000,2023-05-09 21:29:26 +0000,mi,0.3840274931690666,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360447.00457:705360566.00475:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:29:26 +0000,2023-05-09 21:31:25 +0000,mi,0.3921418185943343,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360566.00475:705360685.00545:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:31:25 +0000,2023-05-09 21:33:24 +0000,mi,0.40225334288212095,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360685.00545:705360804.00513:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:33:24 +0000,2023-05-09 21:35:23 +0000,mi,0.3637547876366397,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360804.00513:705360923.00589:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:35:23 +0000,2023-05-09 21:37:22 +0000,mi,0.36321206423753916,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705360923.00589:705361042.00611:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:37:22 +0000,2023-05-09 21:39:21 +0000,mi,0.39805568324281887,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705361042.00611:705361161.00584:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:39:21 +0000,2023-05-09 21:41:21 +0000,mi,0.37400234628266726,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705361161.00584:705361281.00652:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-09 21:41:21 +0000,2023-05-09 21:43:20 +0000,mi,0.3068826489541993,3:A20290FC-9159-4D25-9EB2-33F303C0E149:705361281.00652:705361400.00604:119,1
HKQuantityTypeIdentifierDistanceCycling,Ride with GPS,5,"iPhone11,8",,2023-05-14 12:30:56 +0000,2023-05-14 14:50:07 +0000,mi,0.014902887248868202,,
HKQuantityTypeIdentifierDistanceCycling,Ride with GPS,5,"iPhone11,8",,2023-05-14 14:51:00 +0000,2023-05-14 14:51:05 +0000,mi,7.510766899729118e-05,,
HKQuantityTypeIdentifierDistanceCycling,Ride with GPS,5,"iPhone11,8",,2023-05-14 14:51:22 +0000,2023-05-14 14:53:57 +0000,mi,0.12008498883997802,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 14:51:31 +0000,2023-05-14 14:53:38 +0000,mi,0.12280822304410242,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705768691.00115:705768818.00088:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 14:53:41 +0000,2023-05-14 14:55:47 +0000,mi,0.17222977337064774,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705768821.00092:705768947.00130:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 14:55:47 +0000,2023-05-14 14:57:46 +0000,mi,0.2872855124128005,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705768947.00130:705769066.00146:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 14:57:46 +0000,2023-05-14 14:59:46 +0000,mi,0.2717416271684949,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769066.00146:705769186.00370:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 14:59:46 +0000,2023-05-14 15:01:45 +0000,mi,0.41213678431553097,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769186.00370:705769305.00591:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:01:45 +0000,2023-05-14 15:03:44 +0000,mi,0.359960353021544,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769305.00591:705769424.00813:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:03:44 +0000,2023-05-14 15:05:43 +0000,mi,0.3339009949718056,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769424.00813:705769543.01034:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:05:43 +0000,2023-05-14 15:07:45 +0000,mi,0.26253936703458763,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769543.01034:705769665.01261:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:07:45 +0000,2023-05-14 15:09:57 +0000,mi,0.47940976488952647,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769665.01261:705769797.01507:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:09:57 +0000,2023-05-14 15:12:01 +0000,mi,0.36824287167867786,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769797.01507:705769921.01738:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:12:01 +0000,2023-05-14 15:14:02 +0000,mi,0.2984634622063576,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705769921.01738:705770042.01963:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:14:02 +0000,2023-05-14 15:16:09 +0000,mi,0.3703566724790965,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770042.01963:705770169.02199:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:16:09 +0000,2023-05-14 15:18:10 +0000,mi,0.4591114192414498,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770169.02199:705770290.00801:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:18:10 +0000,2023-05-14 15:20:31 +0000,mi,0.3470785601348114,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770290.00801:705770431.00120:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:20:31 +0000,2023-05-14 15:22:35 +0000,mi,0.39011146019955256,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770431.00120:705770554.99981:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:22:35 +0000,2023-05-14 15:24:34 +0000,mi,0.545291195303736,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770554.99981:705770673.99955:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:24:34 +0000,2023-05-14 15:26:40 +0000,mi,0.3361883601621883,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770673.99955:705770800.99917:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:26:40 +0000,2023-05-14 15:28:49 +0000,mi,0.4063683585034718,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770800.99917:705770929.99931:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:28:49 +0000,2023-05-14 15:31:12 +0000,mi,0.33161854823552644,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705770929.99931:705771071.99991:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:31:13 +0000,2023-05-14 15:33:12 +0000,mi,0.28807383382985696,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771072.99993:705771192.00004:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:33:12 +0000,2023-05-14 15:35:11 +0000,mi,0.3927712718564917,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771192.00004:705771311.00009:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:35:11 +0000,2023-05-14 15:37:10 +0000,mi,0.47835337288362906,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771311.00009:705771429.99997:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:37:10 +0000,2023-05-14 15:39:09 +0000,mi,0.4494129670210245,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771429.99997:705771548.99992:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:39:09 +0000,2023-05-14 15:41:23 +0000,mi,0.33120479077621096,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771548.99992:705771683.00012:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:41:23 +0000,2023-05-14 15:43:22 +0000,mi,0.4583307113914452,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771683.00012:705771802.00056:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:43:22 +0000,2023-05-14 15:45:21 +0000,mi,0.377078442631781,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771802.00056:705771921.00040:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:45:21 +0000,2023-05-14 15:47:20 +0000,mi,0.48332075975175487,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705771921.00040:705772040.00165:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:47:20 +0000,2023-05-14 15:49:19 +0000,mi,0.5644605887592767,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705772040.00165:705772159.00149:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:49:19 +0000,2023-05-14 15:51:18 +0000,mi,0.4085398712608271,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705772159.00149:705772278.00133:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283ca14a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 15:51:18 +0000,2023-05-14 15:53:17 +0000,mi,0.2895284037856011,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705772278.00133:705772397.00108:119,1
