sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:25:10 +0000,2022-08-24 22:25:15 +0000,ft/s,0.8019696422449246
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:29:14 +0000,2022-08-24 22:29:18 +0000,ft/s,1.094374522136578
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:29:49 +0000,2022-08-24 22:29:53 +0000,ft/s,0.798291480290921
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:30:20 +0000,2022-08-24 22:30:26 +0000,ft/s,0.9324468105170983
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:30:26 +0000,2022-08-24 22:30:33 +0000,ft/s,0.8045168217085791
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:30:33 +0000,2022-08-24 22:30:38 +0000,ft/s,0.8088409939775942
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:30:38 +0000,2022-08-24 22:30:42 +0000,ft/s,1.1587667027170576
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:30:42 +0000,2022-08-24 22:30:46 +0000,ft/s,0.8003649318937867
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:37:49 +0000,2022-08-24 22:37:53 +0000,ft/s,0.8461666427885141
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:48:08 +0000,2022-08-24 22:48:14 +0000,ft/s,1.0385665446128745
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 21:53:36 +0000,2022-08-26 21:53:40 +0000,ft/s,0.8988105679747314
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 21:59:37 +0000,2022-08-26 21:59:40 +0000,ft/s,0.704550367640698
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 21:59:45 +0000,2022-08-26 21:59:48 +0000,ft/s,0.7098877015389169
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 21:59:48 +0000,2022-08-26 21:59:52 +0000,ft/s,1.2061858349271959
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 21:59:52 +0000,2022-08-26 21:59:56 +0000,ft/s,0.6793942938013652
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-26 22:03:42 +0000,2022-08-26 22:03:47 +0000,ft/s,1.4833703128684537
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-27 19:26:56 +0000,2022-08-27 19:27:00 +0000,ft/s,2.1798916532611594
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:28:18 +0000,2022-08-28 20:28:23 +0000,ft/s,0.9647027401160693
